"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"7271","sp|P57081-2|WDR4_HUMAN;sp|P57081-3|WDR4_HUMAN;sp|P57081|WDR4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.923076923076923,0
"7272","sp|P57081-2|WDR4_HUMAN;sp|P57081-3|WDR4_HUMAN;sp|P57081|WDR4_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.923076923076923,0
"7273","sp|P57088|TMM33_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.959652308940171,0.760403228581109,1.26203081847884,25,0.218585078883251,0.310423285192138,NA,0.855555555555556,0.188888888888889
"7274","sp|P57088|TMM33_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.51113467522568,0.563930127338588,-0.906379443917865,25,0.373388575231244,0.477778422502197,NA,0.844444444444444,0.211111111111111
"7275","sp|P57088|TMM33_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.755233188974116,0.539265390781631,1.40048518203524,25,0.173657895525457,0.270087716270679,NA,0.769230769230769,0.256410256410256
"7276","sp|P57088|TMM33_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.20375082268861,0.742295792262978,-1.62165922969714,25,0.117421997363326,0.195682575669636,NA,0.777777777777778,0.239316239316239
"7277","sp|P57735|RAB25_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.766666666666667,0
"7278","sp|P57735|RAB25_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.766666666666667,0
"7279","sp|P57735|RAB25_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.769230769230769,0
"7280","sp|P57735|RAB25_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.769230769230769,0
"7281","sp|P57737-3|CORO7_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.11684627288058,1.06858508262514,1.98098055765501,31,0.0565245172383722,0.102983024557582,NA,0.838888888888889,0.305555555555556
"7282","sp|P57737-3|CORO7_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.45617123678346,1.45623600052212,-0.999955526618873,31,0.325073913191292,0.427685628213795,NA,0.844444444444444,0.277777777777778
"7283","sp|P57737-3|CORO7_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.0886944391451,1.43365733069523,0.759382605477389,31,0.453359880968538,0.558128651925567,NA,0.807692307692308,0.346153846153846
"7284","sp|P57737-3|CORO7_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.74936947524221,1.03760499779466,-1.68596862867887,31,0.101843027446789,0.175489383369111,NA,0.803418803418803,0.367521367521368
"7285","sp|P57740-2|NU107_HUMAN;sp|P57740|NU107_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.568260240879934,0.894695697911986,0.635143593744915,13,0.536354464512499,0.628601307503735,NA,0.925,0.191666666666667
"7286","sp|P57740-2|NU107_HUMAN;sp|P57740|NU107_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.933333333333333,0.166666666666667
"7287","sp|P57740-2|NU107_HUMAN;sp|P57740|NU107_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.948717948717949,0.153846153846154
"7288","sp|P57740-2|NU107_HUMAN;sp|P57740|NU107_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.821787714985873,0.887678368407932,-0.925771928474235,13,0.371431902471276,0.484805012237218,NA,0.942307692307692,0.173076923076923
"7289","sp|P57764|GSDMD_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0.1
"7290","sp|P57764|GSDMD_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.8,0.1
"7291","sp|P57764|GSDMD_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.692307692307692,0.102564102564103
"7292","sp|P57764|GSDMD_HUMAN","adjacent breast tissues-primary breast tumor tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.692307692307692,0.102564102564103
"7293","sp|P58107|EPIPL_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.7320050644534,0.99134024119114,1.74713483069376,45,0.0874361138896271,0.146718086883362,NA,0.84,0.806666666666667
"7294","sp|P58107|EPIPL_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.8377437138848,0.990001095830048,-1.85630472695991,45,0.0699647865980098,0.123425464393554,NA,0.833333333333333,0.833333333333333
"7295","sp|P58107|EPIPL_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",3.20457560183053,0.853273635784343,3.75562476963774,45,0.000494390072273143,0.00216009395337871,NA,0.746520146520147,0.746520146520147
"7296","sp|P58107|EPIPL_HUMAN","adjacent breast tissues-primary breast tumor tissues",-3.09883695239912,0.854827000968525,-3.62510420107006,45,0.000732456805121906,0.00273735046194786,NA,0.751648351648352,0.726007326007326
"7297","sp|P58546|MTPN_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.41083715779299,0.516913092027022,4.6639119708482,63,1.6624725111436e-05,9.74234370036066e-05,NA,0.608333333333333,0.541666666666667
"7298","sp|P58546|MTPN_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.13466646915345,0.504455524217222,-4.23162472542227,63,7.66902286057913e-05,0.000408404863069342,NA,0.558333333333333,0.558333333333333
"7299","sp|P58546|MTPN_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.60406719881775,0.434785982614931,3.68932592805871,63,0.000470913002243112,0.00207447527224404,NA,0.557692307692308,0.557692307692308
"7300","sp|P58546|MTPN_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.88023788745729,0.44917994108608,-4.18593466776594,63,8.97822245184976e-05,0.000455449623407337,NA,0.596153846153846,0.544871794871795
"7301","sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q5QNW6-2|H2B2F_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",3.02914342565627,0.820114299767955,3.69356250282837,45,0.000596437176642262,0.00214143347810878,NA,0.492982456140351,0.459649122807018
"7302","sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q5QNW6-2|H2B2F_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.43456641612583,0.819112476928483,-2.97220038114301,45,0.00473460130180836,0.0133216594684545,NA,0.466666666666667,0.466666666666667
"7303","sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q5QNW6-2|H2B2F_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.0900434598554,0.705986169357805,2.9604594970417,45,0.00488781691741647,0.0150145870250523,NA,0.468286099865047,0.468286099865047
"7304","sp|P58876|H2B1D_HUMAN;sp|P62807|H2B1C_HUMAN;sp|Q5QNW6-2|H2B2F_HUMAN;sp|Q5QNW6|H2B2F_HUMAN;sp|Q93079|H2B1H_HUMAN;sp|Q99877|H2B1N_HUMAN;sp|Q99879|H2B1M_HUMAN","adjacent breast tissues-primary breast tumor tissues",-2.68462046938584,0.707148277342509,-3.79640388784478,45,0.000436730571461208,0.00174414763164241,NA,0.488529014844804,0.462887989203779
"7305","sp|P59190-2|RAB15_HUMAN;sp|P59190|RAB15_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.9464690025804,1.12099382497378,1.73637798818913,14,0.104440008058885,0.169396598436973,NA,0.8,0
"7306","sp|P59190-2|RAB15_HUMAN;sp|P59190|RAB15_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.6450753644385,1.04859370643528,-2.52249784469002,14,0.0243825402740394,0.0515695675890712,NA,0.766666666666667,0
"7307","sp|P59190-2|RAB15_HUMAN;sp|P59190|RAB15_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.53115073275488,0.840745368730332,1.82118247652934,14,0.0900134402545358,0.159399835944946,NA,0.692307692307692,0
"7308","sp|P59190-2|RAB15_HUMAN;sp|P59190|RAB15_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.832544370896779,0.929478977435837,-0.895710813377971,14,0.385549433860118,0.496631914189488,NA,0.717948717948718,0
"7309","sp|P59665|DEF1_HUMAN;sp|P59666|DEF3_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.877777777777778,0.0444444444444444
"7310","sp|P59665|DEF1_HUMAN;sp|P59666|DEF3_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.855555555555556,0.122222222222222
"7311","sp|P59665|DEF1_HUMAN;sp|P59666|DEF3_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.258479523089575,0.799618862862959,0.323253408710386,14,0.751281119790325,0.81014073677457,NA,0.837606837606838,0.145299145299145
"7312","sp|P59665|DEF1_HUMAN;sp|P59666|DEF3_HUMAN","adjacent breast tissues-primary breast tumor tissues",2.81220404347711,0.875938577193346,3.21050370048535,14,0.00628780481429869,0.0176451522601257,NA,0.854700854700855,0.0854700854700855
"7313","sp|P59768|GBG2_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",1.06148296176637,1.34440227385315,0.789557547179751,14,0.442953864112298,0.542215234221497,NA,0.666666666666667,0
"7314","sp|P59768|GBG2_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.206838467886637,1.36347276217642,-0.151699743203139,14,0.881588111682538,0.917086335147958,NA,0.733333333333333,0
"7315","sp|P59768|GBG2_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.70493063727217,1.36347276217642,-0.517011162105606,14,0.613219131434978,0.697224540259448,NA,0.794871794871795,0
"7316","sp|P59768|GBG2_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.149713856607565,1.34440227385315,-0.111360907013698,14,0.912910965767834,0.937366600917446,NA,0.743589743589744,0
"7317","sp|P59998|ARPC4_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.35308420841194,0.720213860273087,3.26720206067641,44,0.00211009420060182,0.00620651746119324,NA,0.466666666666667,0.433333333333333
"7318","sp|P59998|ARPC4_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.18128067179281,0.719411935470149,-3.0320329205649,44,0.00406221370351756,0.0116606795566537,NA,0.448484848484848,0.448484848484848
"7319","sp|P59998|ARPC4_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.6125923584962,0.6207381467194,2.59786250775589,44,0.0127123059526049,0.0324588894824871,NA,0.466200466200466,0.440559440559441
"7320","sp|P59998|ARPC4_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.78439589511534,0.621667369599846,-2.87033867687782,44,0.00628081735397656,0.0176451522601257,NA,0.48018648018648,0.428904428904429
"7321","sp|P60033|CD81_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-0.837379318238974,0.870438402828272,-0.962020190651193,46,0.341069446406641,0.444538319794596,NA,0.688888888888889,0.422222222222222
"7322","sp|P60033|CD81_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.744783647933491,0.880274177204317,0.846081445100282,46,0.401887280591533,0.505349814613488,NA,0.655555555555556,0.355555555555556
"7323","sp|P60033|CD81_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.593551909160131,0.718740855966292,-0.825821858091183,46,0.413167819202402,0.518399529022732,NA,0.658119658119658,0.376068376068376
"7324","sp|P60033|CD81_HUMAN","adjacent breast tissues-primary breast tumor tissues",0.686147579465614,0.70666031733829,0.970972279935091,46,0.336640193364274,0.449924205468128,NA,0.683760683760684,0.427350427350427
"7325","sp|P60174-3|TPIS_HUMAN;sp|P60174|TPIS_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.18846125641669,0.582634562614115,3.75614732946443,45,0.000493606804297109,0.001817019511847,NA,0.442028985507246,0.408695652173913
"7326","sp|P60174-3|TPIS_HUMAN;sp|P60174|TPIS_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.83361119225106,0.582247799783892,-3.14919385342739,45,0.00290659459616416,0.00877875817160305,NA,0.392753623188406,0.392753623188406
"7327","sp|P60174-3|TPIS_HUMAN;sp|P60174|TPIS_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.35666660423045,0.501834492044162,4.69610328024855,45,2.51187813673504e-05,0.000185406473570438,NA,0.329988851727982,0.329988851727982
"7328","sp|P60174-3|TPIS_HUMAN;sp|P60174|TPIS_HUMAN","adjacent breast tissues-primary breast tumor tissues",-2.71151666839608,0.502283177704152,-5.39838240410509,45,2.41637632858449e-06,2.05261372993002e-05,NA,0.367892976588629,0.342251950947603
"7329","sp|P60228|EIF3E_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",3.37595564727471,0.449048617268491,7.51801813311495,58,3.94762444955177e-10,1.05927922729639e-08,NA,0.733333333333333,0.6
"7330","sp|P60228|EIF3E_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-2.95313228966021,0.442086201518644,-6.67999200046434,58,1.0084162616053e-08,2.06033283253476e-07,NA,0.712121212121212,0.612121212121212
"7331","sp|P60228|EIF3E_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",2.94125259963358,0.385884472791369,7.62210663299683,58,2.638684826195e-10,8.72398168825503e-09,NA,0.668997668997669,0.592074592074592
"7332","sp|P60228|EIF3E_HUMAN","adjacent breast tissues-primary breast tumor tissues",-3.36407595724809,0.393841690834064,-8.54169590355904,58,7.62323537628617e-12,3.18162642430839e-10,NA,0.685314685314685,0.582750582750583
"7333","sp|P60468|SC61B_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.293949501414302,0.488231092326336,0.602070425326014,26,0.552342049276439,0.640733533840208,NA,0.5,0
"7334","sp|P60468|SC61B_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-0.596713154999405,0.488231092326336,-1.22219408877909,26,0.23259912733321,0.328440380813746,NA,0.5,0
"7335","sp|P60468|SC61B_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",0.973674797552528,0.488231092326336,1.99429084475783,26,0.0567051977871798,0.11108953531062,NA,0.615384615384615,0
"7336","sp|P60468|SC61B_HUMAN","adjacent breast tissues-primary breast tumor tissues",-0.670911143967424,0.488231092326336,-1.37416718130476,26,0.181120802440657,0.277960293979974,NA,0.615384615384615,0
"7337","sp|P60510|PP4C_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",-1.18063178035675,0.753740893852002,-1.56636291063249,45,0.124269608910953,0.197578343897404,NA,0.7,0.3
"7338","sp|P60510|PP4C_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",0.819492772108439,0.693340780109273,1.18194803423979,45,0.24343459941809,0.340896818782649,NA,0.633333333333333,0.366666666666667
"7339","sp|P60510|PP4C_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",-0.814331864092909,0.581970878649724,-1.3992656573853,45,0.168588921663231,0.263612214461329,NA,0.551282051282051,0.346153846153846
"7340","sp|P60510|PP4C_HUMAN","adjacent breast tissues-primary breast tumor tissues",1.17547087234122,0.652758761947024,1.80077379403545,45,0.0784426389620343,0.141529973741489,NA,0.602564102564103,0.294871794871795
"7341","sp|P60660-2|MYL6_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",0.844098871032794,0.722449257485374,1.16838499352999,45,0.248804272049409,0.346108352978236,NA,0.310416666666667,0.277083333333333
"7342","sp|P60660-2|MYL6_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.06638225661636,0.721879847913773,-1.47722956901789,45,0.146579025689892,0.229217625966285,NA,0.327083333333333,0.327083333333333
"7343","sp|P60660-2|MYL6_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.37133068371961,0.622182182447377,2.20406614397961,45,0.0326769293500273,0.0706992158162411,NA,0.291666666666667,0.291666666666667
"7344","sp|P60660-2|MYL6_HUMAN","adjacent breast tissues-primary breast tumor tissues",-1.14904729813604,0.622842743372785,-1.84484335791372,45,0.0716479770437488,0.131341511267009,NA,0.278846153846154,0.253205128205128
"7345","sp|P60709|ACTB_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",2.7194660738141,0.820683194295468,3.31366121874675,46,0.0018006005251241,0.00543735143766497,NA,0.383823529411765,0.383823529411765
"7346","sp|P60709|ACTB_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-1.89399744370947,0.820683194295467,-2.30783017962908,46,0.0255580550889383,0.0534411238849639,NA,0.358333333333333,0.358333333333333
"7347","sp|P60709|ACTB_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",1.50377074728329,0.707339957473962,2.12595192932904,46,0.0389064634645284,0.0814445354639312,NA,0.366515837104072,0.366515837104072
"7348","sp|P60709|ACTB_HUMAN","adjacent breast tissues-primary breast tumor tissues",-2.32923937738791,0.707339957473962,-3.29295602881823,46,0.00191107421322245,0.00626983951164736,NA,0.386123680241327,0.386123680241327
"7349","sp|P60842|IF4A1_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",4.27347740110679,0.902622570228431,4.73451201206422,45,2.21433337066479e-05,0.000123606674833277,NA,0.544791666666667,0.511458333333333
"7350","sp|P60842|IF4A1_HUMAN","non-tumor contralateral breast tissues-axillary metastatic lymph nodes tissues",-3.61382011888086,0.902305277239297,-4.00509695558663,45,0.000229598680903109,0.00100521775420605,NA,0.513541666666667,0.513541666666667
"7351","sp|P60842|IF4A1_HUMAN","primary breast tumor tissues-non-tumor contralateral breast tissues",3.45893153120865,0.777689345739414,4.44770337945154,45,5.63704069604931e-05,0.000362284358962528,NA,0.467147435897436,0.467147435897436
"7352","sp|P60842|IF4A1_HUMAN","adjacent breast tissues-primary breast tumor tissues",-4.11858881343458,0.77805745895049,-5.29342501129683,45,3.44280332154057e-06,2.76039052030663e-05,NA,0.491185897435897,0.465544871794872
"7353","sp|P60866-2|RS20_HUMAN;sp|P60866|RS20_HUMAN","axillary metastatic lymph nodes tissues-adjacent breast tissues",4.33901916127819,0.871948970302467,4.97623061562082,45,9.95635223599578e-06,6.27968690513631e-05,NA,0.542857142857143,0.509523809523809
